year,month,day,hour,Node1,Node2,Buyer
2016,8,14,20,238.85,34.7,16.2
2016,8,14,21,244,35.45,16.2
2016,8,14,22,227.8,33.1,16.2
2016,8,14,23,209.55,30.45,16.2
2016,8,14,24,198.7,28.85,16.2
2016,8,15,1,209,30.4,16.2
2016,8,15,2,203.25,29.55,16.2
2016,8,15,3,195.45,28.4,16.2
2016,8,15,4,191.05,27.75,16.2
2016,8,15,5,190.1,27.6,16.2
2016,8,15,6,195.2,28.35,16.2
2016,8,15,7,233.9,34,16.2
2016,8,15,8,278.95,40.55,16.2
2016,8,15,9,301.95,43.9,16.2
2016,8,15,10,302.3,43.95,16.2
2016,8,15,11,288.2,41.85,16.2
2016,8,15,12,276.6,40.2,16.2
2016,8,15,13,301,43.75,16.2
2016,8,15,14,312.15,45.35,16.2
2016,8,15,15,299.3,43.5,16.2
2016,8,15,16,284.2,41.3,16.2
2016,8,15,17,258.3,37.55,16.2
2016,8,15,18,248.75,36.1,16.2
2016,8,15,19,264.4,38.4,16.2
2016,8,15,20,265.4,38.6,16.2
2016,8,15,21,271.1,39.4,16.2
2016,8,15,22,253.1,36.8,16.2
2016,8,15,23,232.8,33.85,16.2
2016,8,15,24,220.75,32.1,16.2
2016,8,16,1,209,30.4,16.2
2016,8,16,2,203.25,29.55,16.2
2016,8,16,3,195.45,28.4,16.2
2016,8,16,4,191.05,27.75,16.2
2016,8,16,5,190.1,27.6,16.2
2016,8,16,6,195.2,28.35,16.2
2016,8,16,7,233.9,34,16.2
2016,8,16,8,278.95,40.55,16.2
2016,8,16,9,301.95,43.9,16.2
2016,8,16,10,302.3,43.95,16.2
2016,8,16,11,288.2,41.85,16.2
2016,8,16,12,276.6,40.2,16.2
2016,8,16,13,301,43.75,16.2
2016,8,16,14,312.15,45.35,16.2
2016,8,16,15,299.3,43.5,16.2
2016,8,16,16,284.2,41.3,16.2
2016,8,16,17,258.3,37.55,16.2
2016,8,16,18,248.75,36.1,16.2
2016,8,16,19,264.4,38.4,16.2
2016,8,16,20,265.4,38.6,16.2
2016,8,16,21,271.1,39.4,16.2
2016,8,16,22,253.1,36.8,16.2
2016,8,16,23,232.8,33.85,16.2
2016,8,16,24,220.75,32.1,16.2
2016,8,17,1,209,30.4,16.2
2016,8,17,2,203.25,29.55,16.2
2016,8,17,3,195.45,28.4,16.2
2016,8,17,4,191.05,27.75,16.2
2016,8,17,5,190.1,27.6,16.2
2016,8,17,6,195.2,28.35,16.2
2016,8,17,7,233.9,34,16.2
2016,8,17,8,278.95,40.55,16.2
2016,8,17,9,301.95,43.9,16.2
2016,8,17,10,302.3,43.95,16.2
2016,8,17,11,288.2,41.85,16.2
2016,8,17,12,276.6,40.2,16.2
2016,8,17,13,301,43.75,16.2
2016,8,17,14,312.15,45.35,16.2
2016,8,17,15,299.3,43.5,16.2
2016,8,17,16,284.2,41.3,16.2
2016,8,17,17,258.3,37.55,16.2
2016,8,17,18,248.75,36.1,16.2
2016,8,17,19,264.4,38.4,16.2
2016,8,17,20,265.4,38.6,16.2
2016,8,17,21,271.1,39.4,16.2
2016,8,17,22,253.1,36.8,16.2
2016,8,17,23,232.8,33.85,16.2
2016,8,17,24,220.75,32.1,16.2
2016,8,18,1,209,30.4,16.2
2016,8,18,2,203.25,29.55,16.2
2016,8,18,3,195.45,28.4,16.2
2016,8,18,4,191.05,27.75,16.2
2016,8,18,5,190.1,27.6,16.2
2016,8,18,6,195.2,28.35,16.2
2016,8,18,7,233.9,34,16.2
2016,8,18,8,278.95,40.55,16.2
2016,8,18,9,301.95,43.9,16.2
2016,8,18,10,302.3,43.95,16.2
2016,8,18,11,288.2,41.85,16.2
2016,8,18,12,276.6,40.2,16.2
2016,8,18,13,301,43.75,16.2
2016,8,18,14,312.15,45.35,16.2
2016,8,18,15,299.3,43.5,16.2
2016,8,18,16,284.2,41.3,16.2
2016,8,18,17,258.3,37.55,16.2
2016,8,18,18,248.75,36.1,16.2
2016,8,18,19,264.4,38.4,16.2
2016,8,18,20,265.4,38.6,16.2
2016,8,18,21,271.1,39.4,16.2
2016,8,18,22,253.1,36.8,16.2
2016,8,18,23,232.8,33.85,16.2
2016,8,18,24,220.75,32.1,16.2
2016,8,19,1,209,30.4,16.2
2016,8,19,2,203.25,29.55,16.2
2016,8,19,3,195.45,28.4,16.2
2016,8,19,4,191.05,27.75,16.2
2016,8,19,5,190.1,27.6,16.2
2016,8,19,6,195.2,28.35,16.2
2016,8,19,7,233.9,34,16.2
2016,8,19,8,278.95,40.55,16.2
2016,8,19,9,301.95,43.9,16.2
2016,8,19,10,302.3,43.95,16.2
2016,8,19,11,288.2,41.85,16.2
2016,8,19,12,276.6,40.2,16.2
2016,8,19,13,301,43.75,16.2
2016,8,19,14,312.15,45.35,16.2
2016,8,19,15,299.3,43.5,16.2
2016,8,19,16,284.2,41.3,16.2
2016,8,19,17,258.3,37.55,16.2
2016,8,19,18,248.75,36.1,16.2
2016,8,19,19,264.4,38.4,16.2
2016,8,19,20,265.4,38.6,16.2
2016,8,19,21,271.1,39.4,16.2
2016,8,19,22,253.1,36.8,16.2
2016,8,19,23,232.8,33.85,16.2
2016,8,19,24,220.75,32.1,16.2
2016,8,20,1,188.1,27.35,16.2
2016,8,20,2,182.95,26.55,16.2
2016,8,20,3,175.85,25.6,16.2
2016,8,20,4,171.95,25,16.2
2016,8,20,5,171.1,24.85,16.2
2016,8,20,6,175.65,25.55,16.2
2016,8,20,7,210.55,30.6,16.2
2016,8,20,8,251.1,36.5,16.2
2016,8,20,9,271.75,39.5,16.2
2016,8,20,10,272.05,39.5,16.2
2016,8,20,11,259.4,37.7,16.2
2016,8,20,12,248.95,36.2,16.2
2016,8,20,13,270.85,39.35,16.2
2016,8,20,14,280.95,40.8,16.2
2016,8,20,15,269.35,39.15,16.2
2016,8,20,16,255.8,37.15,16.2
2016,8,20,17,232.45,33.75,16.2
2016,8,20,18,223.85,32.5,16.2
2016,8,20,19,238,34.6,16.2
2016,8,20,20,238.85,34.7,16.2
2016,8,20,21,244,35.45,16.2
2016,8,20,22,227.8,33.1,16.2
2016,8,20,23,209.55,30.45,16.2
2016,8,20,24,198.7,28.85,16.2
2016,8,21,1,188.1,27.35,16.2
2016,8,21,2,182.95,26.55,16.2
2016,8,21,3,175.85,25.6,16.2
2016,8,21,4,171.95,25,16.2
2016,8,21,5,171.1,24.85,16.2
2016,8,21,6,175.65,25.55,16.2
2016,8,21,7,210.55,30.6,16.2
2016,8,21,8,251.1,36.5,16.2
2016,8,21,9,271.75,39.5,16.2
2016,8,21,10,272.05,39.5,16.2
2016,8,21,11,259.4,37.7,16.2
2016,8,21,12,248.95,36.2,16.2
2016,8,21,13,270.85,39.35,16.2
2016,8,21,14,280.95,40.8,16.2
2016,8,21,15,269.35,39.15,16.2
2016,8,21,16,255.8,37.15,16.2
2016,8,21,17,232.45,33.75,16.2
2016,8,21,18,223.85,32.5,16.2
2016,8,21,19,238,34.6,16.2
2016,8,21,20,238.85,34.7,16.2
2016,8,21,21,244,35.45,16.2
2016,8,21,22,227.8,33.1,16.2
2016,8,21,23,209.55,30.45,16.2
2016,8,21,24,198.7,28.85,16.2
2016,8,22,1,209,30.4,16.2
2016,8,22,2,203.25,29.55,16.2
2016,8,22,3,195.45,28.4,16.2
2016,8,22,4,191.05,27.75,16.2
2016,8,22,5,190.1,27.6,16.2
2016,8,22,6,195.2,28.35,16.2
2016,8,22,7,233.9,34,16.2
2016,8,22,8,278.95,40.55,16.2
2016,8,22,9,301.95,43.9,16.2
2016,8,22,10,302.3,43.95,16.2
2016,8,22,11,288.2,41.85,16.2
2016,8,22,12,276.6,40.2,16.2
2016,8,22,13,301,43.75,16.2
2016,8,22,14,312.15,45.35,16.2
2016,8,22,15,299.3,43.5,16.2
2016,8,22,16,284.2,41.3,16.2
2016,8,22,17,258.3,37.55,16.2
2016,8,22,18,248.75,36.1,16.2
2016,8,22,19,264.4,38.4,16.2
2016,8,22,20,265.4,38.6,16.2
2016,8,22,21,271.1,39.4,16.2
2016,8,22,22,253.1,36.8,16.2
2016,8,22,23,232.8,33.85,16.2
2016,8,22,24,220.75,32.1,16.2
2016,8,23,1,209,30.4,16.2
2016,8,23,2,203.25,29.55,16.2
2016,8,23,3,195.45,28.4,16.2
2016,8,23,4,191.05,27.75,16.2
2016,8,23,5,190.1,27.6,16.2
2016,8,23,6,195.2,28.35,16.2
2016,8,23,7,233.9,34,16.2
2016,8,23,8,278.95,40.55,16.2
2016,8,23,9,301.95,43.9,16.2
2016,8,23,10,302.3,43.95,16.2
2016,8,23,11,288.2,41.85,16.2
2016,8,23,12,276.6,40.2,16.2
2016,8,23,13,301,43.75,16.2
2016,8,23,14,312.15,45.35,16.2
2016,8,23,15,299.3,43.5,16.2
2016,8,23,16,284.2,41.3,16.2
2016,8,23,17,258.3,37.55,16.2
2016,8,23,18,248.75,36.1,16.2
2016,8,23,19,264.4,38.4,16.2
2016,8,23,20,265.4,38.6,16.2
2016,8,23,21,271.1,39.4,16.2
2016,8,23,22,253.1,36.8,16.2
2016,8,23,23,232.8,33.85,16.2
2016,8,23,24,220.75,32.1,16.2
2016,8,24,1,209,30.4,16.2
2016,8,24,2,203.25,29.55,16.2
2016,8,24,3,195.45,28.4,16.2
2016,8,24,4,191.05,27.75,16.2
2016,8,24,5,190.1,27.6,16.2
2016,8,24,6,195.2,28.35,16.2
2016,8,24,7,233.9,34,16.2
2016,8,24,8,278.95,40.55,16.2
2016,8,24,9,301.95,43.9,16.2
2016,8,24,10,302.3,43.95,16.2
2016,8,24,11,288.2,41.85,16.2
2016,8,24,12,276.6,40.2,16.2
2016,8,24,13,301,43.75,16.2
2016,8,24,14,312.15,45.35,16.2
2016,8,24,15,299.3,43.5,16.2
2016,8,24,16,284.2,41.3,16.2
2016,8,24,17,258.3,37.55,16.2
2016,8,24,18,248.75,36.1,16.2
2016,8,24,19,264.4,38.4,16.2
2016,8,24,20,265.4,38.6,16.2
2016,8,24,21,271.1,39.4,16.2
2016,8,24,22,253.1,36.8,16.2
2016,8,24,23,232.8,33.85,16.2
2016,8,24,24,220.75,32.1,16.2
2016,8,25,1,209,30.4,16.2
2016,8,25,2,203.25,29.55,16.2
2016,8,25,3,195.45,28.4,16.2
2016,8,25,4,191.05,27.75,16.2
2016,8,25,5,190.1,27.6,16.2
2016,8,25,6,195.2,28.35,16.2
2016,8,25,7,233.9,34,16.2
2016,8,25,8,278.95,40.55,16.2
2016,8,25,9,301.95,43.9,16.2
2016,8,25,10,302.3,43.95,16.2
2016,8,25,11,288.2,41.85,16.2
2016,8,25,12,276.6,40.2,16.2
2016,8,25,13,301,43.75,16.2
2016,8,25,14,312.15,45.35,16.2
2016,8,25,15,299.3,43.5,16.2
2016,8,25,16,284.2,41.3,16.2
2016,8,25,17,258.3,37.55,16.2
2016,8,25,18,248.75,36.1,16.2
2016,8,25,19,264.4,38.4,16.2
2016,8,25,20,265.4,38.6,16.2
2016,8,25,21,271.1,39.4,16.2
2016,8,25,22,253.1,36.8,16.2
2016,8,25,23,232.8,33.85,16.2
2016,8,25,24,220.75,32.1,16.2
2016,8,26,1,209,30.4,16.2
2016,8,26,2,203.25,29.55,16.2
2016,8,26,3,195.45,28.4,16.2
2016,8,26,4,191.05,27.75,16.2
2016,8,26,5,190.1,27.6,16.2
2016,8,26,6,195.2,28.35,16.2
2016,8,26,7,233.9,34,16.2
2016,8,26,8,278.95,40.55,16.2
2016,8,26,9,301.95,43.9,16.2
2016,8,26,10,302.3,43.95,16.2
2016,8,26,11,288.2,41.85,16.2
2016,8,26,12,276.6,40.2,16.2
2016,8,26,13,301,43.75,16.2
2016,8,26,14,312.15,45.35,16.2
2016,8,26,15,299.3,43.5,16.2
2016,8,26,16,284.2,41.3,16.2
2016,8,26,17,258.3,37.55,16.2
2016,8,26,18,248.75,36.1,16.2
2016,8,26,19,264.4,38.4,16.2
2016,8,26,20,265.4,38.6,16.2
2016,8,26,21,271.1,39.4,16.2
2016,8,26,22,253.1,36.8,16.2
2016,8,26,23,232.8,33.85,16.2
2016,8,26,24,220.75,32.1,16.2
2016,8,27,1,188.1,27.35,16.2
2016,8,27,2,182.95,26.55,16.2
2016,8,27,3,175.85,25.6,16.2
2016,8,27,4,171.95,25,16.2
2016,8,27,5,171.1,24.85,16.2
2016,8,27,6,175.65,25.55,16.2
2016,8,27,7,210.55,30.6,16.2
2016,8,27,8,251.1,36.5,16.2
2016,8,27,9,271.75,39.5,16.2
2016,8,27,10,272.05,39.5,16.2
2016,8,27,11,259.4,37.7,16.2
2016,8,27,12,248.95,36.2,16.2
2016,8,27,13,270.85,39.35,16.2
2016,8,27,14,280.95,40.8,16.2
2016,8,27,15,269.35,39.15,16.2
2016,8,27,16,255.8,37.15,16.2
2016,8,27,17,232.45,33.75,16.2
2016,8,27,18,223.85,32.5,16.2
2016,8,27,19,238,34.6,16.2
2016,8,27,20,238.85,34.7,16.2
2016,8,27,21,244,35.45,16.2
2016,8,27,22,227.8,33.1,16.2
2016,8,27,23,209.55,30.45,16.2
2016,8,27,24,198.7,28.85,16.2
2016,8,28,1,188.1,27.35,16.2
2016,8,28,2,182.95,26.55,16.2
2016,8,28,3,175.85,25.6,16.2
2016,8,28,4,171.95,25,16.2
2016,8,28,5,171.1,24.85,16.2
2016,8,28,6,175.65,25.55,16.2
2016,8,28,7,210.55,30.6,16.2
2016,8,28,8,251.1,36.5,16.2
2016,8,28,9,271.75,39.5,16.2
2016,8,28,10,272.05,39.5,16.2
2016,8,28,11,259.4,37.7,16.2
2016,8,28,12,248.95,36.2,16.2
2016,8,28,13,270.85,39.35,16.2
2016,8,28,14,280.95,40.8,16.2
2016,8,28,15,269.35,39.15,16.2
2016,8,28,16,255.8,37.15,16.2
2016,8,28,17,232.45,33.75,16.2
2016,8,28,18,223.85,32.5,16.2
2016,8,28,19,238,34.6,16.2
2016,8,28,20,238.85,34.7,16.2
2016,8,28,21,244,35.45,16.2
2016,8,28,22,227.8,33.1,16.2
2016,8,28,23,209.55,30.45,16.2
2016,8,28,24,198.7,28.85,16.2
2016,8,29,1,209,30.4,16.2
2016,8,29,2,203.25,29.55,16.2
2016,8,29,3,195.45,28.4,16.2
2016,8,29,4,191.05,27.75,16.2
2016,8,29,5,190.1,27.6,16.2
2016,8,29,6,195.2,28.35,16.2
2016,8,29,7,233.9,34,16.2
2016,8,29,8,278.95,40.55,16.2
2016,8,29,9,301.95,43.9,16.2
2016,8,29,10,302.3,43.95,16.2
2016,8,29,11,288.2,41.85,16.2
2016,8,29,12,276.6,40.2,16.2
2016,8,29,13,301,43.75,16.2
2016,8,29,14,312.15,45.35,16.2
2016,8,29,15,299.3,43.5,16.2
2016,8,29,16,284.2,41.3,16.2
2016,8,29,17,258.3,37.55,16.2
2016,8,29,18,248.75,36.1,16.2
2016,8,29,19,264.4,38.4,16.2
2016,8,29,20,265.4,38.6,16.2
2016,8,29,21,271.1,39.4,16.2
2016,8,29,22,253.1,36.8,16.2
2016,8,29,23,232.8,33.85,16.2
2016,8,29,24,220.75,32.1,16.2
2016,8,30,1,209,30.4,16.2
2016,8,30,2,203.25,29.55,16.2
2016,8,30,3,195.45,28.4,16.2
2016,8,30,4,191.05,27.75,16.2
2016,8,30,5,190.1,27.6,16.2
2016,8,30,6,195.2,28.35,16.2
2016,8,30,7,233.9,34,16.2
2016,8,30,8,278.95,40.55,16.2
2016,8,30,9,301.95,43.9,16.2
2016,8,30,10,302.3,43.95,16.2
2016,8,30,11,288.2,41.85,16.2
2016,8,30,12,276.6,40.2,16.2
2016,8,30,13,301,43.75,16.2
2016,8,30,14,312.15,45.35,16.2
2016,8,30,15,299.3,43.5,16.2
2016,8,30,16,284.2,41.3,16.2
2016,8,30,17,258.3,37.55,16.2
2016,8,30,18,248.75,36.1,16.2
2016,8,30,19,264.4,38.4,16.2
2016,8,30,20,265.4,38.6,16.2
2016,8,30,21,271.1,39.4,16.2
2016,8,30,22,253.1,36.8,16.2
2016,8,30,23,232.8,33.85,16.2
2016,8,30,24,220.75,32.1,16.2
2016,8,31,1,209,30.4,16.2
2016,8,31,2,203.25,29.55,16.2
2016,8,31,3,195.45,28.4,16.2
2016,8,31,4,191.05,27.75,16.2
2016,8,31,5,190.1,27.6,16.2
2016,8,31,6,195.2,28.35,16.2
2016,8,31,7,233.9,34,16.2
2016,8,31,8,278.95,40.55,16.2
2016,8,31,9,301.95,43.9,16.2
2016,8,31,10,302.3,43.95,16.2
2016,8,31,11,288.2,41.85,16.2
2016,8,31,12,276.6,40.2,16.2
2016,8,31,13,301,43.75,16.2
2016,8,31,14,312.15,45.35,16.2
2016,8,31,15,299.3,43.5,16.2
2016,8,31,16,284.2,41.3,16.2
2016,8,31,17,258.3,37.55,16.2
2016,8,31,18,248.75,36.1,16.2
2016,8,31,19,264.4,38.4,16.2
2016,8,31,20,265.4,38.6,16.2
2016,8,31,21,271.1,39.4,16.2
2016,8,31,22,253.1,36.8,16.2
2016,8,31,23,232.8,33.85,16.2
2016,8,31,24,220.75,32.1,16.2
2016,9,1,1,204.75,29.75,16.2
2016,9,1,2,199.1,28.9,16.2
2016,9,1,3,191.4,27.8,16.2
2016,9,1,4,187.15,27.2,16.2
2016,9,1,5,186.25,27.1,16.2
2016,9,1,6,191.2,27.75,16.2
2016,9,1,7,229.1,33.3,16.2
2016,9,1,8,273.25,39.75,16.2
2016,9,1,9,295.75,42.95,16.2
2016,9,1,10,296.15,43,16.2
2016,9,1,11,282.3,41.05,16.2
2016,9,1,12,271,39.35,16.2
2016,9,1,13,294.85,42.85,16.2
2016,9,1,14,305.75,44.4,16.2
2016,9,1,15,293.15,42.6,16.2
2016,9,1,16,278.4,40.45,16.2
2016,9,1,17,253,36.75,16.2
2016,9,1,18,243.6,35.4,16.2
2016,9,1,19,259,37.65,16.2
2016,9,1,20,259.95,37.8,16.2
2016,9,1,21,265.55,38.6,16.2
2016,9,1,22,247.95,36,16.2
2016,9,1,23,228.05,33.15,16.2
2016,9,1,24,216.2,31.45,16.2
2016,9,2,1,204.75,29.75,16.2
2016,9,2,2,199.1,28.9,16.2
2016,9,2,3,191.4,27.8,16.2
2016,9,2,4,187.15,27.2,16.2
2016,9,2,5,186.25,27.1,16.2
2016,9,2,6,191.2,27.75,16.2
2016,9,2,7,229.1,33.3,16.2
2016,9,2,8,273.25,39.75,16.2
2016,9,2,9,295.75,42.95,16.2
2016,9,2,10,296.15,43,16.2
2016,9,2,11,282.3,41.05,16.2
2016,9,2,12,271,39.35,16.2
2016,9,2,13,294.85,42.85,16.2
2016,9,2,14,305.75,44.4,16.2
2016,9,2,15,293.15,42.6,16.2
2016,9,2,16,278.4,40.45,16.2
2016,9,2,17,253,36.75,16.2
2016,9,2,18,243.6,35.4,16.2
2016,9,2,19,259,37.65,16.2
2016,9,2,20,259.95,37.8,16.2
2016,9,2,21,265.55,38.6,16.2
2016,9,2,22,247.95,36,16.2
2016,9,2,23,228.05,33.15,16.2
2016,9,2,24,216.2,31.45,16.2
2016,9,3,1,184.25,26.8,16.2
2016,9,3,2,179.2,26.05,16.2
2016,9,3,3,172.3,25.05,16.2
2016,9,3,4,168.4,24.5,16.2
2016,9,3,5,167.6,24.4,16.2
2016,9,3,6,172.05,25,16.2
2016,9,3,7,206.2,29.95,16.2
2016,9,3,8,245.9,35.75,16.2
2016,9,3,9,266.15,38.7,16.2
2016,9,3,10,266.5,38.75,16.2
2016,9,3,11,254.05,36.9,16.2
2016,9,3,12,243.9,35.45,16.2
2016,9,3,13,265.35,38.6,16.2
2016,9,3,14,275.2,40,16.2
2016,9,3,15,263.9,38.35,16.2
2016,9,3,16,250.55,36.45,16.2
2016,9,3,17,227.7,33.1,16.2
2016,9,3,18,219.3,31.85,16.2
2016,9,3,19,233.15,33.9,16.2
2016,9,3,20,233.95,34,16.2
2016,9,3,21,239,34.7,16.2
2016,9,3,22,223.15,32.4,16.2
2016,9,3,23,205.25,29.8,16.2
2016,9,3,24,194.6,28.3,16.2
2016,9,4,1,184.25,26.8,16.2
2016,9,4,2,179.2,26.05,16.2
2016,9,4,3,172.3,25.05,16.2
2016,9,4,4,168.4,24.5,16.2
2016,9,4,5,167.6,24.4,16.2
2016,9,4,6,172.05,25,16.2
2016,9,4,7,206.2,29.95,16.2
2016,9,4,8,245.9,35.75,16.2
2016,9,4,9,266.15,38.7,16.2
2016,9,4,10,266.5,38.75,16.2
2016,9,4,11,254.05,36.9,16.2
2016,9,4,12,243.9,35.45,16.2
2016,9,4,13,265.35,38.6,16.2
2016,9,4,14,275.2,40,16.2
2016,9,4,15,263.9,38.35,16.2
2016,9,4,16,250.55,36.45,16.2
2016,9,4,17,227.7,33.1,16.2
2016,9,4,18,219.3,31.85,16.2
2016,9,4,19,233.15,33.9,16.2
2016,9,4,20,233.95,34,16.2
2016,9,4,21,239,34.7,16.2
2016,9,4,22,223.15,32.4,16.2
2016,9,4,23,205.25,29.8,16.2
2016,9,4,24,194.6,28.3,16.2
2016,9,5,1,204.75,29.75,16.2
2016,9,5,2,199.1,28.9,16.2
2016,9,5,3,191.4,27.8,16.2
2016,9,5,4,187.15,27.2,16.2
2016,9,5,5,186.25,27.1,16.2
2016,9,5,6,191.2,27.75,16.2
2016,9,5,7,229.1,33.3,16.2
2016,9,5,8,273.25,39.75,16.2
2016,9,5,9,295.75,42.95,16.2
2016,9,5,10,296.15,43,16.2
2016,9,5,11,282.3,41.05,16.2
2016,9,5,12,271,39.35,16.2
2016,9,5,13,294.85,42.85,16.2
2016,9,5,14,305.75,44.4,16.2
2016,9,5,15,293.15,42.6,16.2
2016,9,5,16,278.4,40.45,16.2
2016,9,5,17,253,36.75,16.2
2016,9,5,18,243.6,35.4,16.2
2016,9,5,19,259,37.65,16.2
2016,9,5,20,259.95,37.8,16.2
2016,9,5,21,265.55,38.6,16.2
2016,9,5,22,247.95,36,16.2
2016,9,5,23,228.05,33.15,16.2
2016,9,5,24,216.2,31.45,16.2
2016,9,6,1,204.75,29.75,16.2
2016,9,6,2,199.1,28.9,16.2
2016,9,6,3,191.4,27.8,16.2
2016,9,6,4,187.15,27.2,16.2
2016,9,6,5,186.25,27.1,16.2
2016,9,6,6,191.2,27.75,16.2
2016,9,6,7,229.1,33.3,16.2
2016,9,6,8,273.25,39.75,16.2
2016,9,6,9,295.75,42.95,16.2
2016,9,6,10,296.15,43,16.2
2016,9,6,11,282.3,41.05,16.2
2016,9,6,12,271,39.35,16.2
2016,9,6,13,294.85,42.85,16.2
2016,9,6,14,305.75,44.4,16.2
2016,9,6,15,293.15,42.6,16.2
2016,9,6,16,278.4,40.45,16.2
2016,9,6,17,253,36.75,16.2
2016,9,6,18,243.6,35.4,16.2
2016,9,6,19,259,37.65,16.2
2016,9,6,20,259.95,37.8,16.2
2016,9,6,21,265.55,38.6,16.2
2016,9,6,22,247.95,36,16.2
2016,9,6,23,228.05,33.15,16.2
2016,9,6,24,216.2,31.45,16.2
2016,9,7,1,204.75,29.75,16.2
2016,9,7,2,199.1,28.9,16.2
2016,9,7,3,191.4,27.8,16.2
2016,9,7,4,187.15,27.2,16.2
2016,9,7,5,186.25,27.1,16.2
2016,9,7,6,191.2,27.75,16.2
2016,9,7,7,229.1,33.3,16.2
2016,9,7,8,273.25,39.75,16.2
2016,9,7,9,295.75,42.95,16.2
2016,9,7,10,296.15,43,16.2
2016,9,7,11,282.3,41.05,16.2
2016,9,7,12,271,39.35,16.2
2016,9,7,13,294.85,42.85,16.2
2016,9,7,14,305.75,44.4,16.2
2016,9,7,15,293.15,42.6,16.2
2016,9,7,16,278.4,40.45,16.2
2016,9,7,17,253,36.75,16.2
2016,9,7,18,243.6,35.4,16.2
2016,9,7,19,259,37.65,16.2
2016,9,7,20,259.95,37.8,16.2
2016,9,7,21,265.55,38.6,16.2
2016,9,7,22,247.95,36,16.2
2016,9,7,23,228.05,33.15,16.2
2016,9,7,24,216.2,31.45,16.2
2016,9,8,1,204.75,29.75,16.2
2016,9,8,2,199.1,28.9,16.2
2016,9,8,3,191.4,27.8,16.2
2016,9,8,4,187.15,27.2,16.2
2016,9,8,5,186.25,27.1,16.2
2016,9,8,6,191.2,27.75,16.2
2016,9,8,7,229.1,33.3,16.2
2016,9,8,8,273.25,39.75,16.2
2016,9,8,9,295.75,42.95,16.2
2016,9,8,10,296.15,43,16.2
2016,9,8,11,282.3,41.05,16.2
2016,9,8,12,271,39.35,16.2
2016,9,8,13,294.85,42.85,16.2
2016,9,8,14,305.75,44.4,16.2
2016,9,8,15,293.15,42.6,16.2
2016,9,8,16,278.4,40.45,16.2
2016,9,8,17,253,36.75,16.2
2016,9,8,18,243.6,35.4,16.2
2016,9,8,19,259,37.65,16.2
2016,9,8,20,259.95,37.8,16.2
2016,9,8,21,265.55,38.6,16.2
2016,9,8,22,247.95,36,16.2
2016,9,8,23,228.05,33.15,16.2
2016,9,8,24,216.2,31.45,16.2
2016,9,9,1,204.75,29.75,16.2
2016,9,9,2,199.1,28.9,16.2
2016,9,9,3,191.4,27.8,16.2
2016,9,9,4,187.15,27.2,16.2
2016,9,9,5,186.25,27.1,16.2
2016,9,9,6,191.2,27.75,16.2
2016,9,9,7,229.1,33.3,16.2
2016,9,9,8,273.25,39.75,16.2
2016,9,9,9,295.75,42.95,16.2
2016,9,9,10,296.15,43,16.2
2016,9,9,11,282.3,41.05,16.2
2016,9,9,12,271,39.35,16.2
2016,9,9,13,294.85,42.85,16.2
2016,9,9,14,305.75,44.4,16.2
2016,9,9,15,293.15,42.6,16.2
2016,9,9,16,278.4,40.45,16.2
2016,9,9,17,253,36.75,16.2
2016,9,9,18,243.6,35.4,16.2
2016,9,9,19,259,37.65,16.2
2016,9,9,20,259.95,37.8,16.2
2016,9,9,21,265.55,38.6,16.2
2016,9,9,22,247.95,36,16.2
2016,9,9,23,228.05,33.15,16.2
2016,9,9,24,216.2,31.45,16.2
2016,9,10,1,184.25,26.8,16.2
2016,9,10,2,179.2,26.05,16.2
2016,9,10,3,172.3,25.05,16.2
2016,9,10,4,168.4,24.5,16.2
2016,9,10,5,167.6,24.4,16.2
2016,9,10,6,172.05,25,16.2
2016,9,10,7,206.2,29.95,16.2
2016,9,10,8,245.9,35.75,16.2
2016,9,10,9,266.15,38.7,16.2
2016,9,10,10,266.5,38.75,16.2
2016,9,10,11,254.05,36.9,16.2
2016,9,10,12,243.9,35.45,16.2
2016,9,10,13,265.35,38.6,16.2
2016,9,10,14,275.2,40,16.2
2016,9,10,15,263.9,38.35,16.2
2016,9,10,16,250.55,36.45,16.2
2016,9,10,17,227.7,33.1,16.2
2016,9,10,18,219.3,31.85,16.2
2016,9,10,19,233.15,33.9,16.2
2016,9,10,20,233.95,34,16.2
2016,9,10,21,239,34.7,16.2
2016,9,10,22,223.15,32.4,16.2
2016,9,10,23,205.25,29.8,16.2
2016,9,10,24,194.6,28.3,16.2
2016,9,11,1,184.25,26.8,16.2
2016,9,11,2,179.2,26.05,16.2
2016,9,11,3,172.3,25.05,16.2
2016,9,11,4,168.4,24.5,16.2
2016,9,11,5,167.6,24.4,16.2
2016,9,11,6,172.05,25,16.2
2016,9,11,7,206.2,29.95,16.2
2016,9,11,8,245.9,35.75,16.2
2016,9,11,9,266.15,38.7,16.2
2016,9,11,10,266.5,38.75,16.2
2016,9,11,11,254.05,36.9,16.2
2016,9,11,12,243.9,35.45,16.2
2016,9,11,13,265.35,38.6,16.2
2016,9,11,14,275.2,40,16.2
2016,9,11,15,263.9,38.35,16.2
2016,9,11,16,250.55,36.45,16.2
2016,9,11,17,227.7,33.1,16.2
2016,9,11,18,219.3,31.85,16.2
2016,9,11,19,233.15,33.9,16.2
2016,9,11,20,233.95,34,16.2
2016,9,11,21,239,34.7,16.2
2016,9,11,22,223.15,32.4,16.2
