year,month,day,hour,pHydro
2016,10,12,10,72
2016,10,12,11,72
2016,10,12,12,72
2016,10,12,13,72
2016,10,12,14,72
2016,10,12,15,72
2016,10,12,16,72
2016,10,12,17,72
2016,10,12,18,72
2016,10,12,19,72
2016,10,12,20,72
2016,10,12,21,72
2016,10,12,22,72
2016,10,12,23,72
2016,10,12,24,72
2016,10,13,1,72
2016,10,13,2,72
2016,10,13,3,72
2016,10,13,4,72
2016,10,13,5,72
2016,10,13,6,72
2016,10,13,7,72
2016,10,13,8,72
2016,10,13,9,72
2016,10,13,10,72
2016,10,13,11,72
2016,10,13,12,72
2016,10,13,13,72
2016,10,13,14,72
2016,10,13,15,72
2016,10,13,16,72
2016,10,13,17,72
2016,10,13,18,72
2016,10,13,19,72
2016,10,13,20,72
2016,10,13,21,72
2016,10,13,22,72
2016,10,13,23,72
2016,10,13,24,72
2016,10,14,1,72
2016,10,14,2,72
2016,10,14,3,72
2016,10,14,4,72
2016,10,14,5,72
2016,10,14,6,72
2016,10,14,7,72
2016,10,14,8,72
2016,10,14,9,72
2016,10,14,10,72
2016,10,14,11,72
2016,10,14,12,72
2016,10,14,13,72
2016,10,14,14,72
2016,10,14,15,72
2016,10,14,16,72
2016,10,14,17,72
2016,10,14,18,72
2016,10,14,19,72
2016,10,14,20,72
2016,10,14,21,72
2016,10,14,22,72
2016,10,14,23,72
2016,10,14,24,72
2016,10,15,1,72
2016,10,15,2,72
2016,10,15,3,72
2016,10,15,4,72
2016,10,15,5,72
2016,10,15,6,72
2016,10,15,7,72
2016,10,15,8,72
2016,10,15,9,72
2016,10,15,10,72
2016,10,15,11,72
2016,10,15,12,72
2016,10,15,13,72
2016,10,15,14,72
2016,10,15,15,72
2016,10,15,16,72
2016,10,15,17,72
2016,10,15,18,72
2016,10,15,19,72
2016,10,15,20,72
2016,10,15,21,72
2016,10,15,22,72
2016,10,15,23,72
2016,10,15,24,72
2016,10,16,1,72
2016,10,16,2,72
2016,10,16,3,72
2016,10,16,4,72
2016,10,16,5,72
2016,10,16,6,72
2016,10,16,7,72
2016,10,16,8,72
2016,10,16,9,72
2016,10,16,10,72
2016,10,16,11,72
2016,10,16,12,72
2016,10,16,13,72
2016,10,16,14,72
2016,10,16,15,72
2016,10,16,16,72
2016,10,16,17,72
2016,10,16,18,72
2016,10,16,19,72
2016,10,16,20,72
2016,10,16,21,72
2016,10,16,22,72
2016,10,16,23,72
2016,10,16,24,72
2016,10,17,1,72
2016,10,17,2,72
2016,10,17,3,72
2016,10,17,4,72
2016,10,17,5,72
2016,10,17,6,72
2016,10,17,7,72
2016,10,17,8,72
2016,10,17,9,72
2016,10,17,10,72
2016,10,17,11,72
2016,10,17,12,72
2016,10,17,13,72
2016,10,17,14,72
2016,10,17,15,72
2016,10,17,16,72
2016,10,17,17,72
2016,10,17,18,72
2016,10,17,19,72
2016,10,17,20,72
2016,10,17,21,72
2016,10,17,22,72
2016,10,17,23,72
2016,10,17,24,72
2016,10,18,1,72
2016,10,18,2,72
2016,10,18,3,72
2016,10,18,4,72
2016,10,18,5,72
2016,10,18,6,72
2016,10,18,7,72
2016,10,18,8,72
2016,10,18,9,72
2016,10,18,10,72
2016,10,18,11,72
2016,10,18,12,72
2016,10,18,13,72
2016,10,18,14,72
2016,10,18,15,72
2016,10,18,16,72
2016,10,18,17,72
2016,10,18,18,72
2016,10,18,19,72
2016,10,18,20,72
2016,10,18,21,72
2016,10,18,22,72
2016,10,18,23,72
2016,10,18,24,72
2016,10,19,1,72
2016,10,19,2,72
2016,10,19,3,72
2016,10,19,4,72
2016,10,19,5,72
2016,10,19,6,72
2016,10,19,7,72
2016,10,19,8,72
2016,10,19,9,72
2016,10,19,10,72
2016,10,19,11,72
2016,10,19,12,72
2016,10,19,13,72
2016,10,19,14,72
2016,10,19,15,72
2016,10,19,16,72
2016,10,19,17,72
2016,10,19,18,72
2016,10,19,19,72
2016,10,19,20,72
2016,10,19,21,72
2016,10,19,22,72
2016,10,19,23,72
2016,10,19,24,72
2016,10,20,1,72
2016,10,20,2,72
2016,10,20,3,72
2016,10,20,4,72
2016,10,20,5,72
2016,10,20,6,72
2016,10,20,7,72
2016,10,20,8,72
2016,10,20,9,72
2016,10,20,10,72
2016,10,20,11,72
2016,10,20,12,72
2016,10,20,13,72
2016,10,20,14,72
2016,10,20,15,72
2016,10,20,16,72
2016,10,20,17,72
2016,10,20,18,72
2016,10,20,19,72
2016,10,20,20,72
2016,10,20,21,72
2016,10,20,22,72
2016,10,20,23,72
2016,10,20,24,72
2016,10,21,1,72
2016,10,21,2,72
2016,10,21,3,72
2016,10,21,4,72
2016,10,21,5,72
2016,10,21,6,72
2016,10,21,7,72
2016,10,21,8,72
2016,10,21,9,72
2016,10,21,10,72
2016,10,21,11,72
2016,10,21,12,72
2016,10,21,13,72
2016,10,21,14,72
2016,10,21,15,72
2016,10,21,16,72
2016,10,21,17,72
2016,10,21,18,72
2016,10,21,19,72
2016,10,21,20,72
2016,10,21,21,72
2016,10,21,22,72
2016,10,21,23,72
2016,10,21,24,72
2016,10,22,1,72
2016,10,22,2,72
2016,10,22,3,72
2016,10,22,4,72
2016,10,22,5,72
2016,10,22,6,72
2016,10,22,7,72
2016,10,22,8,72
2016,10,22,9,72
2016,10,22,10,72
2016,10,22,11,72
2016,10,22,12,72
2016,10,22,13,72
2016,10,22,14,72
2016,10,22,15,72
2016,10,22,16,72
2016,10,22,17,72
2016,10,22,18,72
2016,10,22,19,72
2016,10,22,20,72
2016,10,22,21,72
2016,10,22,22,72
2016,10,22,23,72
2016,10,22,24,72
2016,10,23,1,72
2016,10,23,2,72
2016,10,23,3,72
2016,10,23,4,72
2016,10,23,5,72
2016,10,23,6,72
2016,10,23,7,72
2016,10,23,8,72
2016,10,23,9,72
2016,10,23,10,72
2016,10,23,11,72
2016,10,23,12,72
2016,10,23,13,72
2016,10,23,14,72
2016,10,23,15,72
2016,10,23,16,72
2016,10,23,17,72
2016,10,23,18,72
2016,10,23,19,72
2016,10,23,20,72
2016,10,23,21,72
2016,10,23,22,72
2016,10,23,23,72
2016,10,23,24,72
2016,10,24,1,72
2016,10,24,2,72
2016,10,24,3,72
2016,10,24,4,72
2016,10,24,5,72
2016,10,24,6,72
2016,10,24,7,72
2016,10,24,8,72
2016,10,24,9,72
2016,10,24,10,72
2016,10,24,11,72
2016,10,24,12,72
2016,10,24,13,72
2016,10,24,14,72
2016,10,24,15,72
2016,10,24,16,72
2016,10,24,17,72
2016,10,24,18,72
2016,10,24,19,72
2016,10,24,20,72
2016,10,24,21,72
2016,10,24,22,72
2016,10,24,23,72
2016,10,24,24,72
2016,10,25,1,72
2016,10,25,2,72
2016,10,25,3,72
2016,10,25,4,72
2016,10,25,5,72
2016,10,25,6,72
2016,10,25,7,72
2016,10,25,8,72
2016,10,25,9,72
2016,10,25,10,72
2016,10,25,11,72
2016,10,25,12,72
2016,10,25,13,72
2016,10,25,14,72
2016,10,25,15,72
2016,10,25,16,72
2016,10,25,17,72
2016,10,25,18,72
2016,10,25,19,72
2016,10,25,20,72
2016,10,25,21,72
2016,10,25,22,72
2016,10,25,23,72
2016,10,25,24,72
2016,10,26,1,72
2016,10,26,2,72
2016,10,26,3,72
2016,10,26,4,72
2016,10,26,5,72
2016,10,26,6,72
2016,10,26,7,72
2016,10,26,8,72
2016,10,26,9,72
2016,10,26,10,72
2016,10,26,11,72
2016,10,26,12,72
2016,10,26,13,72
2016,10,26,14,72
2016,10,26,15,72
2016,10,26,16,72
2016,10,26,17,72
2016,10,26,18,72
2016,10,26,19,72
2016,10,26,20,72
2016,10,26,21,72
2016,10,26,22,72
2016,10,26,23,72
2016,10,26,24,72
2016,10,27,1,72
2016,10,27,2,72
2016,10,27,3,72
2016,10,27,4,72
2016,10,27,5,72
2016,10,27,6,72
2016,10,27,7,72
2016,10,27,8,72
2016,10,27,9,72
2016,10,27,10,72
2016,10,27,11,72
2016,10,27,12,72
2016,10,27,13,72
2016,10,27,14,72
2016,10,27,15,72
2016,10,27,16,72
2016,10,27,17,72
2016,10,27,18,72
2016,10,27,19,72
2016,10,27,20,72
2016,10,27,21,72
2016,10,27,22,72
2016,10,27,23,72
2016,10,27,24,72
2016,10,28,1,72
2016,10,28,2,72
2016,10,28,3,72
2016,10,28,4,72
2016,10,28,5,72
2016,10,28,6,72
2016,10,28,7,72
2016,10,28,8,72
2016,10,28,9,72
2016,10,28,10,72
2016,10,28,11,72
2016,10,28,12,72
2016,10,28,13,72
2016,10,28,14,72
2016,10,28,15,72
2016,10,28,16,72
2016,10,28,17,72
2016,10,28,18,72
2016,10,28,19,72
2016,10,28,20,72
2016,10,28,21,72
2016,10,28,22,72
2016,10,28,23,72
2016,10,28,24,72
2016,10,29,1,72
2016,10,29,2,72
2016,10,29,3,72
2016,10,29,4,72
2016,10,29,5,72
2016,10,29,6,72
2016,10,29,7,72
2016,10,29,8,72
2016,10,29,9,72
2016,10,29,10,72
2016,10,29,11,72
2016,10,29,12,72
2016,10,29,13,72
2016,10,29,14,72
2016,10,29,15,72
2016,10,29,16,72
2016,10,29,17,72
2016,10,29,18,72
2016,10,29,19,72
2016,10,29,20,72
2016,10,29,21,72
2016,10,29,22,72
2016,10,29,23,72
2016,10,29,24,72
2016,10,30,1,72
2016,10,30,2,72
2016,10,30,3,72
2016,10,30,4,72
2016,10,30,5,72
2016,10,30,6,72
2016,10,30,7,72
2016,10,30,8,72
2016,10,30,9,72
2016,10,30,10,72
2016,10,30,11,72
2016,10,30,12,72
2016,10,30,13,72
2016,10,30,14,72
2016,10,30,15,72
2016,10,30,16,72
2016,10,30,17,72
2016,10,30,18,72
2016,10,30,19,72
2016,10,30,20,72
2016,10,30,21,72
2016,10,30,22,72
2016,10,30,23,72
2016,10,30,24,72
2016,10,31,1,72
2016,10,31,2,72
2016,10,31,3,72
2016,10,31,4,72
2016,10,31,5,72
2016,10,31,6,72
2016,10,31,7,72
2016,10,31,8,72
2016,10,31,9,72
2016,10,31,10,72
2016,10,31,11,72
2016,10,31,12,72
2016,10,31,13,72
2016,10,31,14,72
2016,10,31,15,72
2016,10,31,16,72
2016,10,31,17,72
2016,10,31,18,72
2016,10,31,19,72
2016,10,31,20,72
2016,10,31,21,72
2016,10,31,22,72
2016,10,31,23,72
2016,10,31,24,72
2016,11,1,1,72
2016,11,1,2,72
2016,11,1,3,72
2016,11,1,4,72
2016,11,1,5,72
2016,11,1,6,72
2016,11,1,7,72
2016,11,1,8,72
2016,11,1,9,72
2016,11,1,10,72
2016,11,1,11,72
2016,11,1,12,72
2016,11,1,13,72
2016,11,1,14,72
2016,11,1,15,72
2016,11,1,16,72
2016,11,1,17,72
2016,11,1,18,72
2016,11,1,19,72
2016,11,1,20,72
2016,11,1,21,72
2016,11,1,22,72
2016,11,1,23,72
2016,11,1,24,72
2016,11,2,1,72
2016,11,2,2,72
2016,11,2,3,72
2016,11,2,4,72
2016,11,2,5,72
2016,11,2,6,72
2016,11,2,7,72
2016,11,2,8,72
2016,11,2,9,72
2016,11,2,10,72
2016,11,2,11,72
2016,11,2,12,72
2016,11,2,13,72
2016,11,2,14,72
2016,11,2,15,72
2016,11,2,16,72
2016,11,2,17,72
2016,11,2,18,72
2016,11,2,19,72
2016,11,2,20,72
2016,11,2,21,72
2016,11,2,22,72
2016,11,2,23,72
2016,11,2,24,72
2016,11,3,1,72
2016,11,3,2,72
2016,11,3,3,72
2016,11,3,4,72
2016,11,3,5,72
2016,11,3,6,72
2016,11,3,7,72
2016,11,3,8,72
2016,11,3,9,72
2016,11,3,10,72
2016,11,3,11,72
2016,11,3,12,72
2016,11,3,13,72
2016,11,3,14,72
2016,11,3,15,72
2016,11,3,16,72
2016,11,3,17,72
2016,11,3,18,72
2016,11,3,19,72
2016,11,3,20,72
2016,11,3,21,72
2016,11,3,22,72
2016,11,3,23,72
2016,11,3,24,72
2016,11,4,1,72
2016,11,4,2,72
2016,11,4,3,72
2016,11,4,4,72
2016,11,4,5,72
2016,11,4,6,72
2016,11,4,7,72
2016,11,4,8,72
2016,11,4,9,72
2016,11,4,10,72
2016,11,4,11,72
2016,11,4,12,72
2016,11,4,13,72
2016,11,4,14,72
2016,11,4,15,72
2016,11,4,16,72
2016,11,4,17,72
2016,11,4,18,72
2016,11,4,19,72
2016,11,4,20,72
2016,11,4,21,72
2016,11,4,22,72
2016,11,4,23,72
2016,11,4,24,72
2016,11,5,1,72
2016,11,5,2,72
2016,11,5,3,72
2016,11,5,4,72
2016,11,5,5,72
2016,11,5,6,72
2016,11,5,7,72
2016,11,5,8,72
2016,11,5,9,72
2016,11,5,10,72
2016,11,5,11,72
2016,11,5,12,72
2016,11,5,13,72
2016,11,5,14,72
2016,11,5,15,72
2016,11,5,16,72
2016,11,5,17,72
2016,11,5,18,72
2016,11,5,19,72
2016,11,5,20,72
2016,11,5,21,72
2016,11,5,22,72
2016,11,5,23,72
2016,11,5,24,72
2016,11,6,1,72
2016,11,6,2,72
2016,11,6,3,72
2016,11,6,4,72
2016,11,6,5,72
2016,11,6,6,72
2016,11,6,7,72
2016,11,6,8,72
2016,11,6,9,72
2016,11,6,10,72
2016,11,6,11,72
2016,11,6,12,72
2016,11,6,13,72
2016,11,6,14,72
2016,11,6,15,72
2016,11,6,16,72
2016,11,6,17,72
2016,11,6,18,72
2016,11,6,19,72
2016,11,6,20,72
2016,11,6,21,72
2016,11,6,22,72
2016,11,6,23,72
2016,11,6,24,72
2016,11,7,1,72
2016,11,7,2,72
2016,11,7,3,72
2016,11,7,4,72
2016,11,7,5,72
2016,11,7,6,72
2016,11,7,7,72
2016,11,7,8,72
2016,11,7,9,72
2016,11,7,10,72
2016,11,7,11,72
2016,11,7,12,72
2016,11,7,13,72
2016,11,7,14,72
2016,11,7,15,72
2016,11,7,16,72
2016,11,7,17,72
2016,11,7,18,72
2016,11,7,19,72
2016,11,7,20,72
2016,11,7,21,72
2016,11,7,22,72
2016,11,7,23,72
2016,11,7,24,72
2016,11,8,1,72
2016,11,8,2,72
2016,11,8,3,72
2016,11,8,4,72
2016,11,8,5,72
2016,11,8,6,72
2016,11,8,7,72
2016,11,8,8,72
2016,11,8,9,72
2016,11,8,10,72
2016,11,8,11,72
2016,11,8,12,72
2016,11,8,13,72
2016,11,8,14,72
2016,11,8,15,72
2016,11,8,16,72
2016,11,8,17,72
2016,11,8,18,72
2016,11,8,19,72
2016,11,8,20,72
2016,11,8,21,72
2016,11,8,22,72
2016,11,8,23,72
2016,11,8,24,72
2016,11,9,1,72
2016,11,9,2,72
2016,11,9,3,72
2016,11,9,4,72
2016,11,9,5,72
2016,11,9,6,72
2016,11,9,7,72
2016,11,9,8,72
2016,11,9,9,72
2016,11,9,10,72
2016,11,9,11,72
2016,11,9,12,72
2016,11,9,13,72
2016,11,9,14,72
2016,11,9,15,72
2016,11,9,16,72
2016,11,9,17,72
2016,11,9,18,72
2016,11,9,19,72
2016,11,9,20,72
2016,11,9,21,72
2016,11,9,22,72
2016,11,9,23,72
2016,11,9,24,72
2016,11,10,1,72
2016,11,10,2,72
2016,11,10,3,72
2016,11,10,4,72
2016,11,10,5,72
2016,11,10,6,72
2016,11,10,7,72
2016,11,10,8,72
2016,11,10,9,72
2016,11,10,10,72
2016,11,10,11,72
2016,11,10,12,72
2016,11,10,13,72
2016,11,10,14,72
2016,11,10,15,72
2016,11,10,16,72
2016,11,10,17,72
2016,11,10,18,72
2016,11,10,19,72
2016,11,10,20,72
2016,11,10,21,72
2016,11,10,22,72
2016,11,10,23,72
2016,11,10,24,72
2016,11,11,1,72
2016,11,11,2,72
2016,11,11,3,72
2016,11,11,4,72
2016,11,11,5,72
2016,11,11,6,72
2016,11,11,7,72
2016,11,11,8,72
2016,11,11,9,72
2016,11,11,10,72
2016,11,11,11,72
2016,11,11,12,72
2016,11,11,13,72
2016,11,11,14,72
2016,11,11,15,72
2016,11,11,16,72
2016,11,11,17,72
2016,11,11,18,72
2016,11,11,19,72
2016,11,11,20,72
2016,11,11,21,72
2016,11,11,22,72
2016,11,11,23,72
2016,11,11,24,72
2016,11,12,1,72
2016,11,12,2,72
2016,11,12,3,72
2016,11,12,4,72
2016,11,12,5,72
2016,11,12,6,72
2016,11,12,7,72
2016,11,12,8,72
2016,11,12,9,72
2016,11,12,10,72
2016,11,12,11,72
2016,11,12,12,72
2016,11,12,13,72
2016,11,12,14,72
2016,11,12,15,72
2016,11,12,16,72
2016,11,12,17,72
2016,11,12,18,72
2016,11,12,19,72
2016,11,12,20,72
2016,11,12,21,72
2016,11,12,22,72
2016,11,12,23,72
2016,11,12,24,72
2016,11,13,1,72
2016,11,13,2,72
2016,11,13,3,72
2016,11,13,4,72
2016,11,13,5,72
2016,11,13,6,72
2016,11,13,7,72
2016,11,13,8,72
2016,11,13,9,72
2016,11,13,10,72
2016,11,13,11,72
2016,11,13,12,72
2016,11,13,13,72
2016,11,13,14,72
2016,11,13,15,72
2016,11,13,16,72
2016,11,13,17,72
2016,11,13,18,72
2016,11,13,19,72
2016,11,13,20,72
2016,11,13,21,72
2016,11,13,22,72
2016,11,13,23,72
2016,11,13,24,72
2016,11,14,1,72
2016,11,14,2,72
2016,11,14,3,72
2016,11,14,4,72
2016,11,14,5,72
2016,11,14,6,72
2016,11,14,7,72
2016,11,14,8,72
2016,11,14,9,72
2016,11,14,10,72
2016,11,14,11,72
2016,11,14,12,72
2016,11,14,13,72
2016,11,14,14,72
2016,11,14,15,72
2016,11,14,16,72
2016,11,14,17,72
2016,11,14,18,72
2016,11,14,19,72
2016,11,14,20,72
2016,11,14,21,72
2016,11,14,22,72
2016,11,14,23,72
2016,11,14,24,72
2016,11,15,1,72
2016,11,15,2,72
2016,11,15,3,72
2016,11,15,4,72
2016,11,15,5,72
2016,11,15,6,72
2016,11,15,7,72
2016,11,15,8,72
2016,11,15,9,72
2016,11,15,10,72
2016,11,15,11,72
2016,11,15,12,72
2016,11,15,13,72
2016,11,15,14,72
2016,11,15,15,72
2016,11,15,16,72
2016,11,15,17,72
2016,11,15,18,72
2016,11,15,19,72
2016,11,15,20,72
2016,11,15,21,72
2016,11,15,22,72
2016,11,15,23,72
2016,11,15,24,72
2016,11,16,1,72
2016,11,16,2,72
2016,11,16,3,72
2016,11,16,4,72
2016,11,16,5,72
2016,11,16,6,72
2016,11,16,7,72
2016,11,16,8,72
2016,11,16,9,72
2016,11,16,10,72
2016,11,16,11,72
2016,11,16,12,72
2016,11,16,13,72
2016,11,16,14,72
2016,11,16,15,72
2016,11,16,16,72
2016,11,16,17,72
2016,11,16,18,72
2016,11,16,19,72
2016,11,16,20,72
2016,11,16,21,72
2016,11,16,22,72
2016,11,16,23,72
2016,11,16,24,72
2016,11,17,1,72
2016,11,17,2,72
2016,11,17,3,72
2016,11,17,4,72
2016,11,17,5,72
2016,11,17,6,72
2016,11,17,7,72
2016,11,17,8,72
2016,11,17,9,72
2016,11,17,10,72
2016,11,17,11,72
2016,11,17,12,72
2016,11,17,13,72
2016,11,17,14,72
2016,11,17,15,72
2016,11,17,16,72
2016,11,17,17,72
2016,11,17,18,72
2016,11,17,19,72
2016,11,17,20,72
2016,11,17,21,72
2016,11,17,22,72
2016,11,17,23,72
2016,11,17,24,72
2016,11,18,1,72
2016,11,18,2,72
2016,11,18,3,72
2016,11,18,4,72
2016,11,18,5,72
2016,11,18,6,72
2016,11,18,7,72
2016,11,18,8,72
2016,11,18,9,72
2016,11,18,10,72
2016,11,18,11,72
2016,11,18,12,72
2016,11,18,13,72
2016,11,18,14,72
2016,11,18,15,72
2016,11,18,16,72
2016,11,18,17,72
2016,11,18,18,72
2016,11,18,19,72
2016,11,18,20,72
2016,11,18,21,72
2016,11,18,22,72
2016,11,18,23,72
2016,11,18,24,72
2016,11,19,1,72
2016,11,19,2,72
2016,11,19,3,72
2016,11,19,4,72
2016,11,19,5,72
2016,11,19,6,72
2016,11,19,7,72
2016,11,19,8,72
2016,11,19,9,72
2016,11,19,10,72
2016,11,19,11,72
2016,11,19,12,72
2016,11,19,13,72
2016,11,19,14,72
2016,11,19,15,72
2016,11,19,16,72
2016,11,19,17,72
2016,11,19,18,72
2016,11,19,19,72
2016,11,19,20,72
2016,11,19,21,72
2016,11,19,22,72
2016,11,19,23,72
2016,11,19,24,72
2016,11,20,1,72
2016,11,20,2,72
2016,11,20,3,72
2016,11,20,4,72
2016,11,20,5,72
2016,11,20,6,72
2016,11,20,7,72
2016,11,20,8,72
2016,11,20,9,72
2016,11,20,10,72
2016,11,20,11,72
2016,11,20,12,72
2016,11,20,13,72
2016,11,20,14,72
2016,11,20,15,72
2016,11,20,16,72
2016,11,20,17,72
2016,11,20,18,72
2016,11,20,19,72
2016,11,20,20,72
2016,11,20,21,72
2016,11,20,22,72
2016,11,20,23,72
2016,11,20,24,72
2016,11,21,1,72
2016,11,21,2,72
2016,11,21,3,72
2016,11,21,4,72
2016,11,21,5,72
2016,11,21,6,72
2016,11,21,7,72
2016,11,21,8,72
2016,11,21,9,72
2016,11,21,10,72
2016,11,21,11,72
2016,11,21,12,72
2016,11,21,13,72
2016,11,21,14,72
2016,11,21,15,72
2016,11,21,16,72
2016,11,21,17,72
2016,11,21,18,72
2016,11,21,19,72
2016,11,21,20,72
2016,11,21,21,72
2016,11,21,22,72
2016,11,21,23,72
2016,11,21,24,72
2016,11,22,1,72
2016,11,22,2,72
2016,11,22,3,72
2016,11,22,4,72
2016,11,22,5,72
2016,11,22,6,72
2016,11,22,7,72
2016,11,22,8,72
2016,11,22,9,72
2016,11,22,10,72
2016,11,22,11,72
2016,11,22,12,72
2016,11,22,13,72
2016,11,22,14,72
2016,11,22,15,72
2016,11,22,16,72
2016,11,22,17,72
2016,11,22,18,72
2016,11,22,19,72
2016,11,22,20,72
2016,11,22,21,72
2016,11,22,22,72
2016,11,22,23,72
2016,11,22,24,72
2016,11,23,1,71.96
2016,11,23,2,71.96
2016,11,23,3,71.96
2016,11,23,4,71.96
2016,11,23,5,71.96
2016,11,23,6,71.96
2016,11,23,7,71.96
2016,11,23,8,71.96
2016,11,23,9,71.96
2016,11,23,10,71.96
2016,11,23,11,71.96
2016,11,23,12,71.96
2016,11,23,13,71.96
2016,11,23,14,71.96
2016,11,23,15,71.96
2016,11,23,16,71.96
2016,11,23,17,71.96
2016,11,23,18,71.96
2016,11,23,19,71.96
2016,11,23,20,71.96
2016,11,23,21,71.96
2016,11,23,22,71.96
2016,11,23,23,71.96
2016,11,23,24,71.96
2016,11,24,1,71.9
2016,11,24,2,71.9
2016,11,24,3,71.9
2016,11,24,4,71.9
2016,11,24,5,71.9
2016,11,24,6,71.9
2016,11,24,7,71.9
2016,11,24,8,71.9
2016,11,24,9,71.9
2016,11,24,10,71.9
2016,11,24,11,71.9
2016,11,24,12,71.9
2016,11,24,13,71.9
2016,11,24,14,71.9
2016,11,24,15,71.9
2016,11,24,16,71.9
2016,11,24,17,71.9
2016,11,24,18,71.9
2016,11,24,19,71.9
2016,11,24,20,71.9
2016,11,24,21,71.9
2016,11,24,22,71.9
2016,11,24,23,71.9
2016,11,24,24,71.9
2016,11,25,1,71.78
2016,11,25,2,71.78
2016,11,25,3,71.78
2016,11,25,4,71.78
2016,11,25,5,71.78
2016,11,25,6,71.78
2016,11,25,7,71.78
2016,11,25,8,71.78
2016,11,25,9,71.78
2016,11,25,10,71.78
2016,11,25,11,71.78
2016,11,25,12,71.78
2016,11,25,13,71.78
2016,11,25,14,71.78
2016,11,25,15,71.78
2016,11,25,16,71.78
2016,11,25,17,71.78
2016,11,25,18,71.78
2016,11,25,19,71.78
2016,11,25,20,71.78
2016,11,25,21,71.78
2016,11,25,22,71.78
2016,11,25,23,71.78
2016,11,25,24,71.78
2016,11,26,1,71.62
2016,11,26,2,71.62
2016,11,26,3,71.62
2016,11,26,4,71.62
2016,11,26,5,71.62
2016,11,26,6,71.62
2016,11,26,7,71.62
2016,11,26,8,71.62
2016,11,26,9,71.62
2016,11,26,10,71.62
2016,11,26,11,71.62
2016,11,26,12,71.62
2016,11,26,13,71.62
2016,11,26,14,71.62
2016,11,26,15,71.62
2016,11,26,16,71.62
2016,11,26,17,71.62
2016,11,26,18,71.62
2016,11,26,19,71.62
2016,11,26,20,71.62
2016,11,26,21,71.62
2016,11,26,22,71.62
2016,11,26,23,71.62
2016,11,26,24,71.62
2016,11,27,1,71.42
2016,11,27,2,71.42
2016,11,27,3,71.42
2016,11,27,4,71.42
2016,11,27,5,71.42
2016,11,27,6,71.42
2016,11,27,7,71.42
2016,11,27,8,71.42
2016,11,27,9,71.42
2016,11,27,10,71.42
2016,11,27,11,71.42
2016,11,27,12,71.42
2016,11,27,13,71.42
2016,11,27,14,71.42
2016,11,27,15,71.42
2016,11,27,16,71.42
2016,11,27,17,71.42
2016,11,27,18,71.42
2016,11,27,19,71.42
2016,11,27,20,71.42
2016,11,27,21,71.42
2016,11,27,22,71.42
2016,11,27,23,71.42
2016,11,27,24,71.42
2016,11,28,1,71.18
2016,11,28,2,71.18
2016,11,28,3,71.18
2016,11,28,4,71.18
2016,11,28,5,71.18
2016,11,28,6,71.18
2016,11,28,7,71.18
2016,11,28,8,71.18
2016,11,28,9,71.18
2016,11,28,10,71.18
2016,11,28,11,71.18
2016,11,28,12,71.18
2016,11,28,13,71.18
2016,11,28,14,71.18
2016,11,28,15,71.18
2016,11,28,16,71.18
2016,11,28,17,71.18
2016,11,28,18,71.18
2016,11,28,19,71.18
2016,11,28,20,71.18
2016,11,28,21,71.18
2016,11,28,22,71.18
2016,11,28,23,71.18
2016,11,28,24,71.18
2016,11,29,1,70.9
2016,11,29,2,70.9
2016,11,29,3,70.9
2016,11,29,4,70.9
2016,11,29,5,70.9
2016,11,29,6,70.9
2016,11,29,7,70.9
2016,11,29,8,70.9
2016,11,29,9,70.9
2016,11,29,10,70.9
2016,11,29,11,70.9
2016,11,29,12,70.9
2016,11,29,13,70.9
2016,11,29,14,70.9
2016,11,29,15,70.9
2016,11,29,16,70.9
2016,11,29,17,70.9
2016,11,29,18,70.9
2016,11,29,19,70.9
2016,11,29,20,70.9
2016,11,29,21,70.9
2016,11,29,22,70.9
2016,11,29,23,70.9
2016,11,29,24,70.9
2016,11,30,1,70.9
2016,11,30,2,70.9
2016,11,30,3,70.9
2016,11,30,4,70.9
2016,11,30,5,70.9
2016,11,30,6,70.9
2016,11,30,7,70.9
2016,11,30,8,70.9
2016,11,30,9,70.9
2016,11,30,10,70.9
2016,11,30,11,70.9
2016,11,30,12,70.9
2016,11,30,13,70.9
2016,11,30,14,70.9
2016,11,30,15,70.9
2016,11,30,16,70.9
2016,11,30,17,70.9
2016,11,30,18,70.9
2016,11,30,19,70.9
2016,11,30,20,70.9
2016,11,30,21,70.9
2016,11,30,22,70.9
2016,11,30,23,70.9
2016,11,30,24,70.9
2016,12,1,1,69.32
2016,12,1,2,69.32
2016,12,1,3,69.32
2016,12,1,4,69.32
2016,12,1,5,69.32
2016,12,1,6,69.32
2016,12,1,7,69.32
2016,12,1,8,69.32
2016,12,1,9,69.32
2016,12,1,10,69.32
2016,12,1,11,69.32
2016,12,1,12,69.32
2016,12,1,13,69.32
2016,12,1,14,69.32
2016,12,1,15,69.32
2016,12,1,16,69.32
2016,12,1,17,69.32
2016,12,1,18,69.32
2016,12,1,19,69.32
2016,12,1,20,69.32
2016,12,1,21,69.32
2016,12,1,22,69.32
2016,12,1,23,69.32
2016,12,1,24,69.32
2016,12,2,1,68.92
2016,12,2,2,68.92
2016,12,2,3,68.92
2016,12,2,4,68.92
2016,12,2,5,68.92
2016,12,2,6,68.92
2016,12,2,7,68.92
2016,12,2,8,68.92
2016,12,2,9,68.92
2016,12,2,10,68.92
2016,12,2,11,68.92
2016,12,2,12,68.92
2016,12,2,13,68.92
2016,12,2,14,68.92
