year,month,day,hour,Node1,Node2,Buyer
2016,8,7,5,342.2,49.7,32.4
2016,8,7,6,351.3,51.1,32.4
2016,8,7,7,421.1,61.2,32.4
2016,8,7,8,502.2,73,32.4
2016,8,7,9,543.5,79,32.4
2016,8,7,10,544.1,79,32.4
2016,8,7,11,518.8,75.4,32.4
2016,8,7,12,497.9,72.4,32.4
2016,8,7,13,541.7,78.7,32.4
2016,8,7,14,561.9,81.6,32.4
2016,8,7,15,538.7,78.3,32.4
2016,8,7,16,511.6,74.3,32.4
2016,8,7,17,464.9,67.5,32.4
2016,8,7,18,447.7,65,32.4
2016,8,7,19,476,69.2,32.4
2016,8,7,20,477.7,69.4,32.4
2016,8,7,21,488,70.9,32.4
2016,8,7,22,455.6,66.2,32.4
2016,8,7,23,419.1,60.9,32.4
2016,8,7,24,397.4,57.7,32.4
2016,8,8,1,418,60.8,32.4
2016,8,8,2,406.5,59.1,32.4
2016,8,8,3,390.9,56.8,32.4
2016,8,8,4,382.1,55.5,32.4
2016,8,8,5,380.2,55.2,32.4
2016,8,8,6,390.4,56.7,32.4
2016,8,8,7,467.8,68,32.4
2016,8,8,8,557.9,81.1,32.4
2016,8,8,9,603.9,87.8,32.4
2016,8,8,10,604.6,87.9,32.4
2016,8,8,11,576.4,83.7,32.4
2016,8,8,12,553.2,80.4,32.4
2016,8,8,13,602,87.5,32.4
2016,8,8,14,624.3,90.7,32.4
2016,8,8,15,598.6,87,32.4
2016,8,8,16,568.4,82.6,32.4
2016,8,8,17,516.6,75.1,32.4
2016,8,8,18,497.5,72.2,32.4
2016,8,8,19,528.8,76.8,32.4
2016,8,8,20,530.8,77.2,32.4
2016,8,8,21,542.2,78.8,32.4
2016,8,8,22,506.2,73.6,32.4
2016,8,8,23,465.6,67.7,32.4
2016,8,8,24,441.5,64.2,32.4
2016,8,9,1,418,60.8,32.4
2016,8,9,2,406.5,59.1,32.4
2016,8,9,3,390.9,56.8,32.4
2016,8,9,4,382.1,55.5,32.4
2016,8,9,5,380.2,55.2,32.4
2016,8,9,6,390.4,56.7,32.4
2016,8,9,7,467.8,68,32.4
2016,8,9,8,557.9,81.1,32.4
2016,8,9,9,603.9,87.8,32.4
2016,8,9,10,604.6,87.9,32.4
2016,8,9,11,576.4,83.7,32.4
2016,8,9,12,553.2,80.4,32.4
2016,8,9,13,602,87.5,32.4
2016,8,9,14,624.3,90.7,32.4
2016,8,9,15,598.6,87,32.4
2016,8,9,16,568.4,82.6,32.4
2016,8,9,17,516.6,75.1,32.4
2016,8,9,18,497.5,72.2,32.4
2016,8,9,19,528.8,76.8,32.4
2016,8,9,20,530.8,77.2,32.4
2016,8,9,21,542.2,78.8,32.4
2016,8,9,22,506.2,73.6,32.4
2016,8,9,23,465.6,67.7,32.4
2016,8,9,24,441.5,64.2,32.4
2016,8,10,1,418,60.8,32.4
2016,8,10,2,406.5,59.1,32.4
2016,8,10,3,390.9,56.8,32.4
2016,8,10,4,382.1,55.5,32.4
2016,8,10,5,380.2,55.2,32.4
2016,8,10,6,390.4,56.7,32.4
2016,8,10,7,467.8,68,32.4
2016,8,10,8,557.9,81.1,32.4
2016,8,10,9,603.9,87.8,32.4
2016,8,10,10,604.6,87.9,32.4
2016,8,10,11,576.4,83.7,32.4
2016,8,10,12,553.2,80.4,32.4
2016,8,10,13,602,87.5,32.4
2016,8,10,14,624.3,90.7,32.4
2016,8,10,15,598.6,87,32.4
2016,8,10,16,568.4,82.6,32.4
2016,8,10,17,516.6,75.1,32.4
2016,8,10,18,497.5,72.2,32.4
2016,8,10,19,528.8,76.8,32.4
2016,8,10,20,530.8,77.2,32.4
2016,8,10,21,542.2,78.8,32.4
2016,8,10,22,506.2,73.6,32.4
2016,8,10,23,465.6,67.7,32.4
2016,8,10,24,441.5,64.2,32.4
2016,8,11,1,418,60.8,32.4
2016,8,11,2,406.5,59.1,32.4
2016,8,11,3,390.9,56.8,32.4
2016,8,11,4,382.1,55.5,32.4
2016,8,11,5,380.2,55.2,32.4
2016,8,11,6,390.4,56.7,32.4
2016,8,11,7,467.8,68,32.4
2016,8,11,8,557.9,81.1,32.4
2016,8,11,9,603.9,87.8,32.4
2016,8,11,10,604.6,87.9,32.4
2016,8,11,11,576.4,83.7,32.4
2016,8,11,12,553.2,80.4,32.4
2016,8,11,13,602,87.5,32.4
2016,8,11,14,624.3,90.7,32.4
2016,8,11,15,598.6,87,32.4
2016,8,11,16,568.4,82.6,32.4
2016,8,11,17,516.6,75.1,32.4
2016,8,11,18,497.5,72.2,32.4
2016,8,11,19,528.8,76.8,32.4
2016,8,11,20,530.8,77.2,32.4
2016,8,11,21,542.2,78.8,32.4
2016,8,11,22,506.2,73.6,32.4
2016,8,11,23,465.6,67.7,32.4
2016,8,11,24,441.5,64.2,32.4
2016,8,12,1,418,60.8,32.4
2016,8,12,2,406.5,59.1,32.4
2016,8,12,3,390.9,56.8,32.4
2016,8,12,4,382.1,55.5,32.4
2016,8,12,5,380.2,55.2,32.4
2016,8,12,6,390.4,56.7,32.4
2016,8,12,7,467.8,68,32.4
2016,8,12,8,557.9,81.1,32.4
2016,8,12,9,603.9,87.8,32.4
2016,8,12,10,604.6,87.9,32.4
2016,8,12,11,576.4,83.7,32.4
2016,8,12,12,553.2,80.4,32.4
2016,8,12,13,602,87.5,32.4
2016,8,12,14,624.3,90.7,32.4
2016,8,12,15,598.6,87,32.4
2016,8,12,16,568.4,82.6,32.4
2016,8,12,17,516.6,75.1,32.4
2016,8,12,18,497.5,72.2,32.4
2016,8,12,19,528.8,76.8,32.4
2016,8,12,20,530.8,77.2,32.4
2016,8,12,21,542.2,78.8,32.4
2016,8,12,22,506.2,73.6,32.4
2016,8,12,23,465.6,67.7,32.4
2016,8,12,24,441.5,64.2,32.4
2016,8,13,1,376.2,54.7,32.4
2016,8,13,2,365.9,53.1,32.4
2016,8,13,3,351.7,51.2,32.4
2016,8,13,4,343.9,50,32.4
2016,8,13,5,342.2,49.7,32.4
2016,8,13,6,351.3,51.1,32.4
2016,8,13,7,421.1,61.2,32.4
2016,8,13,8,502.2,73,32.4
2016,8,13,9,543.5,79,32.4
2016,8,13,10,544.1,79,32.4
2016,8,13,11,518.8,75.4,32.4
2016,8,13,12,497.9,72.4,32.4
2016,8,13,13,541.7,78.7,32.4
2016,8,13,14,561.9,81.6,32.4
2016,8,13,15,538.7,78.3,32.4
2016,8,13,16,511.6,74.3,32.4
2016,8,13,17,464.9,67.5,32.4
2016,8,13,18,447.7,65,32.4
2016,8,13,19,476,69.2,32.4
2016,8,13,20,477.7,69.4,32.4
2016,8,13,21,488,70.9,32.4
2016,8,13,22,455.6,66.2,32.4
2016,8,13,23,419.1,60.9,32.4
2016,8,13,24,397.4,57.7,32.4
2016,8,14,1,376.2,54.7,32.4
2016,8,14,2,365.9,53.1,32.4
2016,8,14,3,351.7,51.2,32.4
2016,8,14,4,343.9,50,32.4
2016,8,14,5,342.2,49.7,32.4
2016,8,14,6,351.3,51.1,32.4
2016,8,14,7,421.1,61.2,32.4
2016,8,14,8,502.2,73,32.4
2016,8,14,9,543.5,79,32.4
2016,8,14,10,544.1,79,32.4
2016,8,14,11,518.8,75.4,32.4
2016,8,14,12,497.9,72.4,32.4
2016,8,14,13,541.7,78.7,32.4
2016,8,14,14,561.9,81.6,32.4
2016,8,14,15,538.7,78.3,32.4
2016,8,14,16,511.6,74.3,32.4
2016,8,14,17,464.9,67.5,32.4
2016,8,14,18,447.7,65,32.4
2016,8,14,19,476,69.2,32.4
2016,8,14,20,477.7,69.4,32.4
2016,8,14,21,488,70.9,32.4
2016,8,14,22,455.6,66.2,32.4
2016,8,14,23,419.1,60.9,32.4
2016,8,14,24,397.4,57.7,32.4
2016,8,15,1,418,60.8,32.4
2016,8,15,2,406.5,59.1,32.4
2016,8,15,3,390.9,56.8,32.4
2016,8,15,4,382.1,55.5,32.4
2016,8,15,5,380.2,55.2,32.4
2016,8,15,6,390.4,56.7,32.4
2016,8,15,7,467.8,68,32.4
2016,8,15,8,557.9,81.1,32.4
2016,8,15,9,603.9,87.8,32.4
2016,8,15,10,604.6,87.9,32.4
2016,8,15,11,576.4,83.7,32.4
2016,8,15,12,553.2,80.4,32.4
2016,8,15,13,602,87.5,32.4
2016,8,15,14,624.3,90.7,32.4
2016,8,15,15,598.6,87,32.4
2016,8,15,16,568.4,82.6,32.4
2016,8,15,17,516.6,75.1,32.4
2016,8,15,18,497.5,72.2,32.4
2016,8,15,19,528.8,76.8,32.4
2016,8,15,20,530.8,77.2,32.4
2016,8,15,21,542.2,78.8,32.4
2016,8,15,22,506.2,73.6,32.4
2016,8,15,23,465.6,67.7,32.4
2016,8,15,24,441.5,64.2,32.4
2016,8,16,1,418,60.8,32.4
2016,8,16,2,406.5,59.1,32.4
2016,8,16,3,390.9,56.8,32.4
2016,8,16,4,382.1,55.5,32.4
2016,8,16,5,380.2,55.2,32.4
2016,8,16,6,390.4,56.7,32.4
2016,8,16,7,467.8,68,32.4
2016,8,16,8,557.9,81.1,32.4
2016,8,16,9,603.9,87.8,32.4
2016,8,16,10,604.6,87.9,32.4
2016,8,16,11,576.4,83.7,32.4
2016,8,16,12,553.2,80.4,32.4
2016,8,16,13,602,87.5,32.4
2016,8,16,14,624.3,90.7,32.4
2016,8,16,15,598.6,87,32.4
2016,8,16,16,568.4,82.6,32.4
2016,8,16,17,516.6,75.1,32.4
2016,8,16,18,497.5,72.2,32.4
2016,8,16,19,528.8,76.8,32.4
2016,8,16,20,530.8,77.2,32.4
2016,8,16,21,542.2,78.8,32.4
2016,8,16,22,506.2,73.6,32.4
2016,8,16,23,465.6,67.7,32.4
2016,8,16,24,441.5,64.2,32.4
2016,8,17,1,418,60.8,32.4
2016,8,17,2,406.5,59.1,32.4
2016,8,17,3,390.9,56.8,32.4
2016,8,17,4,382.1,55.5,32.4
2016,8,17,5,380.2,55.2,32.4
2016,8,17,6,390.4,56.7,32.4
2016,8,17,7,467.8,68,32.4
2016,8,17,8,557.9,81.1,32.4
2016,8,17,9,603.9,87.8,32.4
2016,8,17,10,604.6,87.9,32.4
2016,8,17,11,576.4,83.7,32.4
2016,8,17,12,553.2,80.4,32.4
2016,8,17,13,602,87.5,32.4
2016,8,17,14,624.3,90.7,32.4
2016,8,17,15,598.6,87,32.4
2016,8,17,16,568.4,82.6,32.4
2016,8,17,17,516.6,75.1,32.4
2016,8,17,18,497.5,72.2,32.4
2016,8,17,19,528.8,76.8,32.4
2016,8,17,20,530.8,77.2,32.4
2016,8,17,21,542.2,78.8,32.4
2016,8,17,22,506.2,73.6,32.4
2016,8,17,23,465.6,67.7,32.4
2016,8,17,24,441.5,64.2,32.4
2016,8,18,1,418,60.8,32.4
2016,8,18,2,406.5,59.1,32.4
2016,8,18,3,390.9,56.8,32.4
2016,8,18,4,382.1,55.5,32.4
2016,8,18,5,380.2,55.2,32.4
2016,8,18,6,390.4,56.7,32.4
2016,8,18,7,467.8,68,32.4
2016,8,18,8,557.9,81.1,32.4
2016,8,18,9,603.9,87.8,32.4
2016,8,18,10,604.6,87.9,32.4
2016,8,18,11,576.4,83.7,32.4
2016,8,18,12,553.2,80.4,32.4
2016,8,18,13,602,87.5,32.4
2016,8,18,14,624.3,90.7,32.4
2016,8,18,15,598.6,87,32.4
2016,8,18,16,568.4,82.6,32.4
2016,8,18,17,516.6,75.1,32.4
2016,8,18,18,497.5,72.2,32.4
2016,8,18,19,528.8,76.8,32.4
2016,8,18,20,530.8,77.2,32.4
2016,8,18,21,542.2,78.8,32.4
2016,8,18,22,506.2,73.6,32.4
2016,8,18,23,465.6,67.7,32.4
2016,8,18,24,441.5,64.2,32.4
2016,8,19,1,418,60.8,32.4
2016,8,19,2,406.5,59.1,32.4
2016,8,19,3,390.9,56.8,32.4
2016,8,19,4,382.1,55.5,32.4
2016,8,19,5,380.2,55.2,32.4
2016,8,19,6,390.4,56.7,32.4
2016,8,19,7,467.8,68,32.4
2016,8,19,8,557.9,81.1,32.4
2016,8,19,9,603.9,87.8,32.4
2016,8,19,10,604.6,87.9,32.4
2016,8,19,11,576.4,83.7,32.4
2016,8,19,12,553.2,80.4,32.4
2016,8,19,13,602,87.5,32.4
2016,8,19,14,624.3,90.7,32.4
2016,8,19,15,598.6,87,32.4
2016,8,19,16,568.4,82.6,32.4
2016,8,19,17,516.6,75.1,32.4
2016,8,19,18,497.5,72.2,32.4
2016,8,19,19,528.8,76.8,32.4
2016,8,19,20,530.8,77.2,32.4
2016,8,19,21,542.2,78.8,32.4
2016,8,19,22,506.2,73.6,32.4
2016,8,19,23,465.6,67.7,32.4
2016,8,19,24,441.5,64.2,32.4
2016,8,20,1,376.2,54.7,32.4
2016,8,20,2,365.9,53.1,32.4
2016,8,20,3,351.7,51.2,32.4
2016,8,20,4,343.9,50,32.4
2016,8,20,5,342.2,49.7,32.4
2016,8,20,6,351.3,51.1,32.4
2016,8,20,7,421.1,61.2,32.4
2016,8,20,8,502.2,73,32.4
2016,8,20,9,543.5,79,32.4
2016,8,20,10,544.1,79,32.4
2016,8,20,11,518.8,75.4,32.4
2016,8,20,12,497.9,72.4,32.4
2016,8,20,13,541.7,78.7,32.4
2016,8,20,14,561.9,81.6,32.4
2016,8,20,15,538.7,78.3,32.4
2016,8,20,16,511.6,74.3,32.4
2016,8,20,17,464.9,67.5,32.4
2016,8,20,18,447.7,65,32.4
2016,8,20,19,476,69.2,32.4
2016,8,20,20,477.7,69.4,32.4
2016,8,20,21,488,70.9,32.4
2016,8,20,22,455.6,66.2,32.4
2016,8,20,23,419.1,60.9,32.4
2016,8,20,24,397.4,57.7,32.4
2016,8,21,1,376.2,54.7,32.4
2016,8,21,2,365.9,53.1,32.4
2016,8,21,3,351.7,51.2,32.4
2016,8,21,4,343.9,50,32.4
2016,8,21,5,342.2,49.7,32.4
2016,8,21,6,351.3,51.1,32.4
2016,8,21,7,421.1,61.2,32.4
2016,8,21,8,502.2,73,32.4
2016,8,21,9,543.5,79,32.4
2016,8,21,10,544.1,79,32.4
2016,8,21,11,518.8,75.4,32.4
2016,8,21,12,497.9,72.4,32.4
2016,8,21,13,541.7,78.7,32.4
2016,8,21,14,561.9,81.6,32.4
2016,8,21,15,538.7,78.3,32.4
2016,8,21,16,511.6,74.3,32.4
2016,8,21,17,464.9,67.5,32.4
2016,8,21,18,447.7,65,32.4
2016,8,21,19,476,69.2,32.4
2016,8,21,20,477.7,69.4,32.4
2016,8,21,21,488,70.9,32.4
2016,8,21,22,455.6,66.2,32.4
2016,8,21,23,419.1,60.9,32.4
2016,8,21,24,397.4,57.7,32.4
2016,8,22,1,418,60.8,32.4
2016,8,22,2,406.5,59.1,32.4
2016,8,22,3,390.9,56.8,32.4
2016,8,22,4,382.1,55.5,32.4
2016,8,22,5,380.2,55.2,32.4
2016,8,22,6,390.4,56.7,32.4
2016,8,22,7,467.8,68,32.4
2016,8,22,8,557.9,81.1,32.4
2016,8,22,9,603.9,87.8,32.4
2016,8,22,10,604.6,87.9,32.4
2016,8,22,11,576.4,83.7,32.4
2016,8,22,12,553.2,80.4,32.4
2016,8,22,13,602,87.5,32.4
2016,8,22,14,624.3,90.7,32.4
2016,8,22,15,598.6,87,32.4
2016,8,22,16,568.4,82.6,32.4
2016,8,22,17,516.6,75.1,32.4
2016,8,22,18,497.5,72.2,32.4
2016,8,22,19,528.8,76.8,32.4
2016,8,22,20,530.8,77.2,32.4
2016,8,22,21,542.2,78.8,32.4
2016,8,22,22,506.2,73.6,32.4
2016,8,22,23,465.6,67.7,32.4
2016,8,22,24,441.5,64.2,32.4
2016,8,23,1,418,60.8,32.4
2016,8,23,2,406.5,59.1,32.4
2016,8,23,3,390.9,56.8,32.4
2016,8,23,4,382.1,55.5,32.4
2016,8,23,5,380.2,55.2,32.4
2016,8,23,6,390.4,56.7,32.4
2016,8,23,7,467.8,68,32.4
2016,8,23,8,557.9,81.1,32.4
2016,8,23,9,603.9,87.8,32.4
2016,8,23,10,604.6,87.9,32.4
2016,8,23,11,576.4,83.7,32.4
2016,8,23,12,553.2,80.4,32.4
2016,8,23,13,602,87.5,32.4
2016,8,23,14,624.3,90.7,32.4
2016,8,23,15,598.6,87,32.4
2016,8,23,16,568.4,82.6,32.4
2016,8,23,17,516.6,75.1,32.4
2016,8,23,18,497.5,72.2,32.4
2016,8,23,19,528.8,76.8,32.4
2016,8,23,20,530.8,77.2,32.4
2016,8,23,21,542.2,78.8,32.4
2016,8,23,22,506.2,73.6,32.4
2016,8,23,23,465.6,67.7,32.4
2016,8,23,24,441.5,64.2,32.4
2016,8,24,1,418,60.8,32.4
2016,8,24,2,406.5,59.1,32.4
2016,8,24,3,390.9,56.8,32.4
2016,8,24,4,382.1,55.5,32.4
2016,8,24,5,380.2,55.2,32.4
2016,8,24,6,390.4,56.7,32.4
2016,8,24,7,467.8,68,32.4
2016,8,24,8,557.9,81.1,32.4
2016,8,24,9,603.9,87.8,32.4
2016,8,24,10,604.6,87.9,32.4
2016,8,24,11,576.4,83.7,32.4
2016,8,24,12,553.2,80.4,32.4
2016,8,24,13,602,87.5,32.4
2016,8,24,14,624.3,90.7,32.4
2016,8,24,15,598.6,87,32.4
2016,8,24,16,568.4,82.6,32.4
2016,8,24,17,516.6,75.1,32.4
2016,8,24,18,497.5,72.2,32.4
2016,8,24,19,528.8,76.8,32.4
2016,8,24,20,530.8,77.2,32.4
2016,8,24,21,542.2,78.8,32.4
2016,8,24,22,506.2,73.6,32.4
2016,8,24,23,465.6,67.7,32.4
2016,8,24,24,441.5,64.2,32.4
2016,8,25,1,418,60.8,32.4
2016,8,25,2,406.5,59.1,32.4
2016,8,25,3,390.9,56.8,32.4
2016,8,25,4,382.1,55.5,32.4
2016,8,25,5,380.2,55.2,32.4
2016,8,25,6,390.4,56.7,32.4
2016,8,25,7,467.8,68,32.4
2016,8,25,8,557.9,81.1,32.4
2016,8,25,9,603.9,87.8,32.4
2016,8,25,10,604.6,87.9,32.4
2016,8,25,11,576.4,83.7,32.4
2016,8,25,12,553.2,80.4,32.4
2016,8,25,13,602,87.5,32.4
2016,8,25,14,624.3,90.7,32.4
2016,8,25,15,598.6,87,32.4
2016,8,25,16,568.4,82.6,32.4
2016,8,25,17,516.6,75.1,32.4
2016,8,25,18,497.5,72.2,32.4
2016,8,25,19,528.8,76.8,32.4
2016,8,25,20,530.8,77.2,32.4
2016,8,25,21,542.2,78.8,32.4
2016,8,25,22,506.2,73.6,32.4
2016,8,25,23,465.6,67.7,32.4
2016,8,25,24,441.5,64.2,32.4
2016,8,26,1,418,60.8,32.4
2016,8,26,2,406.5,59.1,32.4
2016,8,26,3,390.9,56.8,32.4
2016,8,26,4,382.1,55.5,32.4
2016,8,26,5,380.2,55.2,32.4
2016,8,26,6,390.4,56.7,32.4
2016,8,26,7,467.8,68,32.4
2016,8,26,8,557.9,81.1,32.4
2016,8,26,9,603.9,87.8,32.4
2016,8,26,10,604.6,87.9,32.4
2016,8,26,11,576.4,83.7,32.4
2016,8,26,12,553.2,80.4,32.4
2016,8,26,13,602,87.5,32.4
2016,8,26,14,624.3,90.7,32.4
2016,8,26,15,598.6,87,32.4
2016,8,26,16,568.4,82.6,32.4
2016,8,26,17,516.6,75.1,32.4
2016,8,26,18,497.5,72.2,32.4
2016,8,26,19,528.8,76.8,32.4
2016,8,26,20,530.8,77.2,32.4
2016,8,26,21,542.2,78.8,32.4
2016,8,26,22,506.2,73.6,32.4
2016,8,26,23,465.6,67.7,32.4
2016,8,26,24,441.5,64.2,32.4
2016,8,27,1,376.2,54.7,32.4
2016,8,27,2,365.9,53.1,32.4
2016,8,27,3,351.7,51.2,32.4
2016,8,27,4,343.9,50,32.4
2016,8,27,5,342.2,49.7,32.4
2016,8,27,6,351.3,51.1,32.4
2016,8,27,7,421.1,61.2,32.4
2016,8,27,8,502.2,73,32.4
2016,8,27,9,543.5,79,32.4
2016,8,27,10,544.1,79,32.4
2016,8,27,11,518.8,75.4,32.4
2016,8,27,12,497.9,72.4,32.4
2016,8,27,13,541.7,78.7,32.4
2016,8,27,14,561.9,81.6,32.4
2016,8,27,15,538.7,78.3,32.4
2016,8,27,16,511.6,74.3,32.4
2016,8,27,17,464.9,67.5,32.4
2016,8,27,18,447.7,65,32.4
2016,8,27,19,476,69.2,32.4
2016,8,27,20,477.7,69.4,32.4
2016,8,27,21,488,70.9,32.4
2016,8,27,22,455.6,66.2,32.4
2016,8,27,23,419.1,60.9,32.4
2016,8,27,24,397.4,57.7,32.4
2016,8,28,1,376.2,54.7,32.4
2016,8,28,2,365.9,53.1,32.4
2016,8,28,3,351.7,51.2,32.4
2016,8,28,4,343.9,50,32.4
2016,8,28,5,342.2,49.7,32.4
2016,8,28,6,351.3,51.1,32.4
2016,8,28,7,421.1,61.2,32.4
2016,8,28,8,502.2,73,32.4
2016,8,28,9,543.5,79,32.4
2016,8,28,10,544.1,79,32.4
2016,8,28,11,518.8,75.4,32.4
2016,8,28,12,497.9,72.4,32.4
2016,8,28,13,541.7,78.7,32.4
2016,8,28,14,561.9,81.6,32.4
2016,8,28,15,538.7,78.3,32.4
2016,8,28,16,511.6,74.3,32.4
2016,8,28,17,464.9,67.5,32.4
2016,8,28,18,447.7,65,32.4
2016,8,28,19,476,69.2,32.4
2016,8,28,20,477.7,69.4,32.4
2016,8,28,21,488,70.9,32.4
2016,8,28,22,455.6,66.2,32.4
2016,8,28,23,419.1,60.9,32.4
2016,8,28,24,397.4,57.7,32.4
2016,8,29,1,418,60.8,32.4
2016,8,29,2,406.5,59.1,32.4
2016,8,29,3,390.9,56.8,32.4
2016,8,29,4,382.1,55.5,32.4
2016,8,29,5,380.2,55.2,32.4
2016,8,29,6,390.4,56.7,32.4
2016,8,29,7,467.8,68,32.4
2016,8,29,8,557.9,81.1,32.4
2016,8,29,9,603.9,87.8,32.4
2016,8,29,10,604.6,87.9,32.4
2016,8,29,11,576.4,83.7,32.4
2016,8,29,12,553.2,80.4,32.4
2016,8,29,13,602,87.5,32.4
2016,8,29,14,624.3,90.7,32.4
2016,8,29,15,598.6,87,32.4
2016,8,29,16,568.4,82.6,32.4
2016,8,29,17,516.6,75.1,32.4
2016,8,29,18,497.5,72.2,32.4
2016,8,29,19,528.8,76.8,32.4
2016,8,29,20,530.8,77.2,32.4
2016,8,29,21,542.2,78.8,32.4
2016,8,29,22,506.2,73.6,32.4
2016,8,29,23,465.6,67.7,32.4
2016,8,29,24,441.5,64.2,32.4
2016,8,30,1,418,60.8,32.4
2016,8,30,2,406.5,59.1,32.4
2016,8,30,3,390.9,56.8,32.4
2016,8,30,4,382.1,55.5,32.4
2016,8,30,5,380.2,55.2,32.4
2016,8,30,6,390.4,56.7,32.4
2016,8,30,7,467.8,68,32.4
2016,8,30,8,557.9,81.1,32.4
2016,8,30,9,603.9,87.8,32.4
2016,8,30,10,604.6,87.9,32.4
2016,8,30,11,576.4,83.7,32.4
2016,8,30,12,553.2,80.4,32.4
2016,8,30,13,602,87.5,32.4
2016,8,30,14,624.3,90.7,32.4
2016,8,30,15,598.6,87,32.4
2016,8,30,16,568.4,82.6,32.4
2016,8,30,17,516.6,75.1,32.4
2016,8,30,18,497.5,72.2,32.4
2016,8,30,19,528.8,76.8,32.4
2016,8,30,20,530.8,77.2,32.4
2016,8,30,21,542.2,78.8,32.4
2016,8,30,22,506.2,73.6,32.4
2016,8,30,23,465.6,67.7,32.4
2016,8,30,24,441.5,64.2,32.4
2016,8,31,1,418,60.8,32.4
2016,8,31,2,406.5,59.1,32.4
2016,8,31,3,390.9,56.8,32.4
2016,8,31,4,382.1,55.5,32.4
2016,8,31,5,380.2,55.2,32.4
2016,8,31,6,390.4,56.7,32.4
2016,8,31,7,467.8,68,32.4
2016,8,31,8,557.9,81.1,32.4
2016,8,31,9,603.9,87.8,32.4
2016,8,31,10,604.6,87.9,32.4
2016,8,31,11,576.4,83.7,32.4
2016,8,31,12,553.2,80.4,32.4
2016,8,31,13,602,87.5,32.4
2016,8,31,14,624.3,90.7,32.4
2016,8,31,15,598.6,87,32.4
2016,8,31,16,568.4,82.6,32.4
2016,8,31,17,516.6,75.1,32.4
2016,8,31,18,497.5,72.2,32.4
2016,8,31,19,528.8,76.8,32.4
2016,8,31,20,530.8,77.2,32.4
2016,8,31,21,542.2,78.8,32.4
2016,8,31,22,506.2,73.6,32.4
2016,8,31,23,465.6,67.7,32.4
2016,8,31,24,441.5,64.2,32.4
2016,9,1,1,409.5,59.5,32.4
2016,9,1,2,398.2,57.8,32.4
2016,9,1,3,382.8,55.6,32.4
2016,9,1,4,374.3,54.4,32.4
2016,9,1,5,372.5,54.2,32.4
2016,9,1,6,382.4,55.5,32.4
2016,9,1,7,458.2,66.6,32.4
2016,9,1,8,546.5,79.5,32.4
2016,9,1,9,591.5,85.9,32.4
2016,9,1,10,592.3,86,32.4
2016,9,1,11,564.6,82.1,32.4
2016,9,1,12,542,78.7,32.4
2016,9,1,13,589.7,85.7,32.4
2016,9,1,14,611.5,88.8,32.4
2016,9,1,15,586.3,85.2,32.4
2016,9,1,16,556.8,80.9,32.4
2016,9,1,17,506,73.5,32.4
2016,9,1,18,487.2,70.8,32.4
2016,9,1,19,518,75.3,32.4
2016,9,1,20,519.9,75.6,32.4
2016,9,1,21,531.1,77.2,32.4
2016,9,1,22,495.9,72,32.4
2016,9,1,23,456.1,66.3,32.4
2016,9,1,24,432.4,62.9,32.4
2016,9,2,1,409.5,59.5,32.4
2016,9,2,2,398.2,57.8,32.4
2016,9,2,3,382.8,55.6,32.4
2016,9,2,4,374.3,54.4,32.4
2016,9,2,5,372.5,54.2,32.4
2016,9,2,6,382.4,55.5,32.4
2016,9,2,7,458.2,66.6,32.4
2016,9,2,8,546.5,79.5,32.4
2016,9,2,9,591.5,85.9,32.4
2016,9,2,10,592.3,86,32.4
2016,9,2,11,564.6,82.1,32.4
2016,9,2,12,542,78.7,32.4
2016,9,2,13,589.7,85.7,32.4
2016,9,2,14,611.5,88.8,32.4
2016,9,2,15,586.3,85.2,32.4
2016,9,2,16,556.8,80.9,32.4
2016,9,2,17,506,73.5,32.4
2016,9,2,18,487.2,70.8,32.4
2016,9,2,19,518,75.3,32.4
2016,9,2,20,519.9,75.6,32.4
2016,9,2,21,531.1,77.2,32.4
2016,9,2,22,495.9,72,32.4
2016,9,2,23,456.1,66.3,32.4
2016,9,2,24,432.4,62.9,32.4
2016,9,3,1,368.5,53.6,32.4
2016,9,3,2,358.4,52.1,32.4
2016,9,3,3,344.6,50.1,32.4
2016,9,3,4,336.8,49,32.4
2016,9,3,5,335.2,48.8,32.4
2016,9,3,6,344.1,50,32.4
2016,9,3,7,412.4,59.9,32.4
2016,9,3,8,491.8,71.5,32.4
2016,9,3,9,532.3,77.4,32.4
2016,9,3,10,533,77.5,32.4
2016,9,3,11,508.1,73.8,32.4
2016,9,3,12,487.8,70.9,32.4
2016,9,3,13,530.7,77.2,32.4
2016,9,3,14,550.4,80,32.4
2016,9,3,15,527.8,76.7,32.4
2016,9,3,16,501.1,72.9,32.4
2016,9,3,17,455.4,66.2,32.4
2016,9,3,18,438.6,63.7,32.4
2016,9,3,19,466.3,67.8,32.4
2016,9,3,20,467.9,68,32.4
2016,9,3,21,478,69.4,32.4
2016,9,3,22,446.3,64.8,32.4
2016,9,3,23,410.5,59.6,32.4
2016,9,3,24,389.2,56.6,32.4
2016,9,4,1,368.5,53.6,32.4
2016,9,4,2,358.4,52.1,32.4
2016,9,4,3,344.6,50.1,32.4
2016,9,4,4,336.8,49,32.4
2016,9,4,5,335.2,48.8,32.4
2016,9,4,6,344.1,50,32.4
2016,9,4,7,412.4,59.9,32.4
2016,9,4,8,491.8,71.5,32.4
2016,9,4,9,532.3,77.4,32.4
2016,9,4,10,533,77.5,32.4
